"user","check"
"49613419.15818",0
"49649513.1556458",0
"49653410.1581778",0
"49655938.1581188",0
"49721324.1581751",0
"49723436.1581737",0
"49742435.1581607",0
"49742986.1450383",0
"49806361.1581719",0
"49832876.1578502",0
"49996602.1579882",2628.82
"50000292.1522078",0
"50057185.1579889",0
"50059778.155601",0
"50107723.1581776",0
"50116107.1581772",0
"50167587.1581791",0
"50209945.1581778",0
"50288546.1581719",0
"50292313.1581798",0
"50363235.1548171",0
"50423943.1548673",0
"50451851.1581739",0
"50548109.1581796",0
"50548542.1566996",0
"50559378.1516716",3983
"50613936.1581755",0
"50624845.1576436",0
"50629349.1581773",0
"50655642.1581774",0
"50843347.1581781",0
"50945573.1567698",0
"50960816.1554042",0
"50991196.1581756",0
"50992290.1581743",0
"51028272.1578671",0
"51047046.1581742",0
"51117187.158175",0
"51118906.1493828",0
"51140023.1581792",0
"51191167.1574444",0
"51214202.158179",0
"51261034.1581796",0
"51265274.1581796",0
"51287518.157744",0
"51321173.1581788",0
"51338723.1581776",0
"51359841.1581754",0
"51365137.157942",0
"51385319.1581776",0
"51386612.1581449",0
"51398962.1581281",16382
"51436633.1581763",0
"51452252.1581681",0
"51467345.1581717",0
"51477836.1581748",0
"51533777.1581756",0
"51559786.1573409",0
"51591454.1581795",0
"51655426.1581772",0
"51674971.1581707",0
"51715261.1581761",0
"51722180.1581799",0
"51726768.158095",0
"51755518.1581771",0
"51763923.1581764",0
"51814699.1411928",0
"51815614.1581782",0
"51819163.1581715",0
"51859897.1581774",0
"51870925.1581722",0
"51938781.1581768",0
"51982260.1581797",0
"52025950.1581065",4866
"52037616.158177",0
"52049903.1577278",0
"52101641.158175",0
"52103700.1574264",0
"52147431.1581704",0
"52186397.1543409",3657
"52239062.158177",0
"52261189.1581784",0
"52342165.1581752",0
"52400413.1570866",0
"52513511.1579716",0
"52537035.1581768",0
"52594430.1510114",0
"52630791.1581328",0
"52678619.158175",0
"52729667.1581792",0
"52803243.15776",0
"52814044.1581715",0
"52858588.1581738",0
"52950821.1581368",0
"52971512.1581792",0
"53023185.1580744",0
"53059562.1576582",0
"53125290.1581768",0
"53185022.1581748",0
"53196084.1568232",0
"53344458.1581796",0
"53353006.1581715",0
"53371089.1581786",0
"53381431.1581749",0
"53408436.1581753",0
"53416535.1581772",0
"53457790.1581702",0
"53597422.1581746",0
"53606933.1581748",0
"53611045.1581765",0
"53683141.1581746",0
"53687475.1581772",0
"53787622.1581502",2345
"53788456.1581679",0
"53793471.1581786",0
"53797855.1581755",0
"53804852.1581753",0
"54077247.1581774",0
"54088020.1581778",0
"54115783.1557263",0
"54180220.1577868",0
"54194695.1581755",0
"54214167.1581759",0
"54232010.1581772",0
"54236877.158172",0
"54303426.1581769",0
"54385032.1581778",0
"54480626.1581797",0
"54502149.1578497",0
"54517614.1581716",0
"54519554.158176",0
"54556253.1581792",0
"54566270.1581758",0
"54647299.155938",0
"54653596.1581798",0
"54699716.1581788",0
"54727741.1581791",0
"54736522.1581757",0
"54759788.1581758",0
"54769707.1581715",0
"54905062.1577048",0
"54906590.157779",0
"54935619.1581776",0
"54985147.1581775",0
"55035020.1581193",0
"55036552.1580746",0
"55201379.1576321",4573
"55203538.1581742",0
"55248047.1581776",0
"55261770.152569",0
"55274800.1581766",0
"55282206.1581763",0
"55310511.1581795",0
"55325672.1581798",0
"55362211.1574691",0
"55362541.1581768",0
"55403837.1581365",1400.9
"55497447.1580566",0
"55528142.1581746",0
"55538308.1581758",0
"55540186.1581758",4004
"55601378.1581734",0
"55611561.1581082",0
"55646918.1572129",0
"55682693.1555551",0
"55687067.1581754",0
"55691399.1581757",0
"55694377.1581782",0
"55715979.1581762",0
"55789756.1560722",0
"55805535.157754",0
"55808915.1581794",0
"55828819.1581793",0
"55873044.1581774",0
"55897085.1581737",0
"55915339.1581795",0
"55924509.1581787",0
"55928885.1581756",0
"55990018.1581168",0
"56036785.1581792",0
"56036824.158175",0
"56093531.1581759",0
"56099605.1581785",0
"56123361.15818",0
"56127248.1581766",0
"56189713.158175",0
"56216499.1581791",0
"56223439.1578219",0
"56239905.158176",0
"56246531.1581782",0
"56248889.1580873",2839
"56255704.15818",0
"56277268.1581704",0
"56298362.1581788",0
"56327283.1581752",0
"56427838.1581006",0
"56474813.1581793",0
"56486380.1581793",0
"56520222.1580827",0
"56623120.1581771",0
"56634190.1581776",0
"56686398.1581754",0
"56730610.158175",0
"56731642.1581794",0
"56731699.158174",0
"56826633.1579509",0
"56842695.1581796",0
"56880426.1547801",11167
"56891190.1503739",0
"56928844.1554815",0
"57005438.1581777",0
"57053177.158179",0
"57144944.1581752",0
"57145661.158176",0
"57159365.1581799",0
"57203530.1580395",0
"57226526.1581717",0
"57326139.1568981",0
"57359375.1581755",0
"57384437.1581736",0
"57398501.1581768",0
"57414453.1578085",0
"57443227.1581794",0
"57475031.1581772",0
"57479422.1581791",0
"57479570.1581799",0
"57507782.1581765",0
"57551046.1581787",0
"57556759.1581797",0
"57582209.1581742",0
"57591874.1581192",0
"57600037.1581755",0
"57645811.1581784",0
"57649376.1579854",6167
"57966059.1581775",0
"57993785.1570118",0
"58013540.1581764",0
"58176244.158176",0
"58240664.158179",0
"58259868.1581772",0
"58292641.1581181",0
"58310110.1581766",0
"58313033.1579804",0
"58319617.1581757",0
"58422055.1581739",0
"58488690.1581791",0
"58494550.1581733",0
"58533300.1581764",0
"58544674.158175",0
"58642924.1581275",0
"58648683.158118",0
"58677230.1581405",0
"58747654.1581797",0
"58748600.1581749",0
"58807461.1581792",0
"58850801.1581782",0
"58892426.1581613",0
"58966610.158176",0
"59007743.1581781",3666.3
"59017590.1575653",0
"59131044.1581694",0
"59141119.1581793",0
"59188608.1581749",0
"59250835.158178",0
"59257241.1581781",0
"59317708.158178",0
"59323468.1581781",0
"59359573.158173",0
"59419596.1581776",0
"59467282.1581768",0
"59492566.1579588",0
"59507978.1581766",0
"59543023.1581781",0
"59563820.1581781",0
"59698305.1581796",0
"59757025.1537703",0
"59780217.1581789",0
"59914667.1581797",0
"59929694.1580412",0
"59929888.1581764",0
"60013071.1581752",0
"60043545.1581769",0
"60162931.1581757",0
"60294964.1579896",0
"60315640.1581793",0
"60348519.1570995",0
"60369524.1571085",0
"60413543.1581792",0
"60416954.1581793",0
"60453420.1577612",0
"60461142.1581413",0
"60485404.1581795",0
"60496011.1581798",0
"60575546.1581782",0
"60588554.1581763",0
"60601492.1581761",0
"60618697.1578667",0
"60689711.1533046",3887
"60718615.1580825",0
"60730568.1581014",0
"60949729.1581799",0
"61124055.158177",0
"61277904.1581791",0
"61303115.1581759",0
"61324759.158175",0
"61350482.1570128",0
"61360776.1580894",0
"61377816.1581792",0
"61381671.1581769",0
"61385374.1559909",0
"61398002.1581769",0
"61416917.15752",3995
"61443350.1573309",0
"61462732.1581754",0
"61494878.1545993",0
"61531040.1581749",0
"61543874.1561309",0
"61632887.1581797",0
"61643792.1562759",0
"61850659.153947",0
"61856525.1581608",0
"61967172.1581757",0
"61971721.158168",0
"62103516.1581763",0
"62116106.158175",0
"62227529.1581795",0
"62246891.1581786",0
"62263550.1581792",0
"62323620.1574854",0
"62367573.1581794",0
"62391490.1581799",0
"62414196.15818",0
"62538833.1581764",3853
"62569118.1579879",0
"62615304.1581786",0
"62627562.158172",0
"62671793.1581772",0
"62782945.158175",0
"62798335.1581771",0
"62815650.1581777",0
"62817214.1581714",0
"62844170.1579807",2277.6
"62907092.1581784",0
"62907841.1581784",0
"62944753.1581764",0
"62981990.158177",0
"63035237.1518986",0
"63091842.1581752",0
"63124830.1581787",0
"63206154.1579927",0
"63255315.1581753",0
"63283692.1580997",0
"63292435.1581005",0
"63337628.1580064",0
"63456093.1572362",0
"63483174.1581751",0
"63485476.158177",0
"63521690.1581767",0
"63524261.1581784",0
"63632849.1497023",0
"63640982.1581769",0
"63641642.1556714",0
"63647199.1581594",2379
"63651970.1581785",0
"63655213.1575177",0
"63702146.1512664",9810
"63708388.1576804",0
"63795331.1581799",0
"63862662.1581503",24158
"63865358.1543107",0
"63880694.1581407",0
"63885516.1581757",0
"63905416.1581795",7758
"63908304.1579711",3817
"63927475.1581762",0
"63977428.1576326",0
"64016987.1581799",0
"64023619.1581755",0
"64037835.1581792",0
"64082154.1542218",0
"64158255.1581789",0
"64174151.1566892",0
"64218121.1581796",0
"64221983.1581771",0
"64225837.1581762",0
"64228359.1581713",0
"64250790.1580748",0
"64294254.1581745",0
"64382858.1581792",0
"64474253.1577879",0
"64484408.1578854",0
"64534271.1581778",0
"64548552.1581724",0
"64560184.1581782",0
"64608034.1533452",0
"64640153.1581768",0
"64698921.1581776",0
"64725180.1581779",0
"64733889.1581714",0
"64842496.1581758",0
"64851155.1581796",0
"64882328.1548445",0
"65022651.158177",0
"65044800.1535664",0
"65086203.1581352",0
"65092337.1580932",0
"65112350.1581781",0
"65211827.1581717",0
"65257159.1581792",0
"65370069.1581783",0
"65429620.1575837",0
"65457273.1581619",0
"65469882.1581784",0
"65474200.1581615",0
"65490450.1580845",0
"65521325.1581753",2708
"65538929.1568037",0
"65623185.1581797",0
"65668216.1581762",0
"65680668.1581752",0
"65724676.1581205",0
"65957966.1581755",0
"65977245.1581782",0
"65998664.1581781",0
"66004398.1581756",0
"66014969.1581768",0
"66033973.1579947",0
"66069492.1578849",1614
"66074806.1581769",0
"66135309.1581766",0
"66201388.1581754",0
"66220352.157556",0
"66225727.1581797",0
"66230528.1551201",0
"66257692.1581797",0
"66322815.1581741",0
"66336111.152616",0
"66341644.1581767",0
"66382008.158175",0
"66504891.1581763",0
"66517712.1581795",0
"66605269.1581799",0
"66640290.158179",0
"66683307.1581748",0
"66705447.157996",0
"66739509.1581775",0
"66763899.1581794",0
"66771880.158177",0
"66808449.1581749",0
"66847566.1581787",0
"66905688.1581775",0
"66923232.1581768",0
"66927267.1475244",0
"66963999.158179",0
"66986996.1581784",0
"66998864.1565203",0
"67068411.1581789",0
"67075735.1581768",0
"67155983.1581794",3895
"67233923.158162",0
"67295775.1581763",0
"67326023.1581731",0
"67341427.1580068",0
"67419674.1555435",0
"67465523.1581757",0
"67470075.1581784",0
"67724464.1581748",0
"67817327.1572188",0
"67817629.1573503",0
"67998871.1581754",0
"68034357.1581527",0
"68038386.1581788",0
"68050891.158152",0
"68243967.1576438",0
"68272273.1581774",0
"68287367.1581779",0
"68350727.1561843",0
"68354715.1553335",0
"68372215.1564306",5810
"68407076.1581746",0
"68408200.1581778",0
"68503334.158177",0
"68517861.157955",0
"68526391.1581774",0
"68559145.1581794",0
"68579286.1581757",0
"68614757.1581259",0
"68643579.1581758",0
"68692413.1581748",0
"68708710.1526711",0
"68730620.1581859",0
"68738309.1554386",0
"68738715.1581776",0
"68775273.1581778",0
"68805414.1581774",0
"68827117.1581658",0
"68829090.1581767",0
"68853713.1581788",0
"68890914.1581719",0
"68892615.1581755",0
"68921425.158175",0
"68977529.1581787",0
"69021686.158178",0
"69089148.1581767",0
"69094020.1581784",0
"69123975.1581777",0
"69184815.1581767",0
"69210260.1563618",0
"69259226.1581744",0
"69421534.1581729",0
"69445483.1581757",0
"69458135.1581765",0
"69563703.1579755",0
"69661727.1581779",0
"69892067.1581786",0
"69903785.1581776",0
"69929496.1581768",0
"69939137.1581739",0
"69960584.1581763",0
"69982805.1581768",0
"69985497.1581777",0
"69986239.1581789",0
"70032924.1581728",0
"70060117.1581763",0
"70114485.1581168",0
"70116660.1581796",0
"70170702.1577039",0
"70183797.1581783",0
"70231970.1581668",0
"70286841.1581785",0
"70287738.1581796",0
"70303766.1581715",0
"70346006.158175",0
"70362752.158177",0
"70401788.1554322",0
"70405790.1581707",2098
"70508609.1581776",0
"70529939.1581722",0
"70578034.1581773",0
"70634685.158172",0
"70650420.1581752",0
"70671521.1554919",0
"70705476.1581766",0
"70767498.1581755",0
"70802276.1581796",0
"70828430.1573407",0
"70853679.1581719",0
"70910053.1581796",0
"70940380.1581528",0
"70973335.1581777",0
"71011996.158172",0
"71012180.1581782",0
"71018097.1551726",0
"71056449.1581767",0
"71068405.1579043",0
"71145324.1575044",3861
"71158940.1581765",0
"71180575.156251",0
"71180809.1570114",0
"71200221.1581755",0
"71208630.158175",0
"71237356.1581783",0
"71253116.1581753",0
"71280665.1581787",0
"71282102.1550732",0
"71292964.1581769",0
"71307327.1581754",0
"71315769.1581759",0
"71353609.1581582",0
"71487734.1581796",1497
"71513725.1581742",0
"71527294.1581282",0
"71544013.1581798",0
"71548388.1581774",0
"71548533.1581793",0
"71566343.1581794",0
"71566389.1581767",0
"71607221.1581759",0
"71718568.1581627",0
"71755443.1541701",0
"71781207.1581185",3451
"71828611.1581786",0
"71897677.1581782",0
"71928438.158175",0
"71934923.1581751",0
"71949093.1581669",0
"71973650.1560956",4861
"72036690.1581765",0
"72045761.1581781",0
"72047450.1581782",0
"72074614.1581797",0
"72093005.156202",6870
"72129942.1581739",0
"72166977.1577683",0
"72171199.1581776",0
"72200753.1581754",0
"72211601.1581775",0
"72289726.1573656",0
"72326522.1581748",0
"72357337.1581767",0
"72380062.1581767",0
"72386903.151986",0
"72424693.1581769",0
"72464731.1581793",0
"72498028.1581768",0
"72517572.1533285",7857
"72573813.158173",0
"72592873.1579533",0
"72686514.1578248",0
"72742161.1581795",0
"72764543.150724",0
"72824462.1581759",0
"72830121.1579448",0
"72916399.1581005",0
"72946881.1581748",0
"72951528.1581729",0
"72952814.15816",0
"72976547.1581745",0
"73019550.1581796",0
"73033671.1581791",0
"73044033.1581773",0
"73044498.1581718",0
"73075657.1512116",0
"73097978.1581767",0
"73127008.1581775",2890.55
"73168362.158177",0
"73194084.1581784",0
"73201821.1574767",0
"73235703.1581523",0
"73241346.158178",0
"73281934.1581754",0
"73356611.1581791",0
"73447004.1581762",0
"73462104.1543503",0
"73505111.1565791",0
"73588053.15348",0
"73614215.1581744",0
"73627795.1581716",0
"73676068.1581741",0
"73701573.1581797",0
"73778031.1581724",0
"73782603.1581761",0
"73896329.1578501",2054
"73903995.1581537",0
"73906636.1581744",0
"73981231.1581751",0
"74001819.1534681",0
"74012664.1507464",0
"74017274.1581744",0
"74027078.1544902",0
"74062525.1581756",0
"74080887.1571748",0
"74123542.1581758",0
"74128282.158097",0
"74176419.1579814",0
"74310455.157963",0
"74324367.1581749",0
"74496064.1511053",0
"74564756.1581794",0
"74711717.1581627",0
"74762511.158176",0
"74847590.1581775",0
"74906944.1580216",0
"74910081.1581784",0
"75124824.158177",0
"75246154.158172",0
"75250114.1568449",0
"75258096.1581746",0
"75263586.1581717",0
"75268428.1581777",0
"75309231.1581785",0
"75345552.156424",4561
"75349228.1581794",0
"75400365.1581793",0
"75411272.1581756",0
"75483614.1581742",0
"75492808.1581771",0
"75592701.1581775",0
"75609065.158176",0
"75621927.1577274",0
"75623439.1581788",0
"75662579.1581796",0
"75682074.1581791",0
"75702429.1581744",0
"75739611.1581755",0
"75768607.1580757",4514
"75791712.1581793",0
"75802116.1581719",0
"75846610.1510952",0
"75858445.1581785",0
"75923164.1581122",0
"76010487.1469424",0
"76025519.1574325",0
"76047614.1581654",0
"76048667.1581773",0
"76112009.1581799",0
"76146011.1545586",0
"76152159.1581773",0
"76157576.1573936",2153
"76339319.1581789",0
"76377549.1581795",0
"76393593.1560155",0
"76405946.1579549",0
"76429177.1581797",0
"76432777.1581719",0
"76439430.1581764",0
"76449522.1581767",0
"76523248.1526848",0
"76609217.1581797",0
"76614061.1581767",0
"76805047.1581751",0
"76815339.1581793",0
"76852648.1581766",0
"76892234.158179",0
"76894910.1581786",0
"76963045.1580726",0
"77009364.1581796",0
"77022836.1581789",0
"77069126.1580317",0
"77094130.1555413",0
"77177536.1581758",0
"77182649.1581756",0
"77225748.1581766",0
"77236867.1581719",0
"77364536.1581779",0
"77400907.1581781",0
"77413379.1581602",0
"77445196.1517249",0
"77464599.1580849",0
"77530152.1580461",13453
"77534975.1581782",0
"77564251.1576",5744
"77599010.1573486",0
"77619977.1581784",0
"77769126.1581794",0
"77811839.158179",0
"77875017.1535103",5903
"77913386.1579621",0
"77972427.1581094",0
"77992321.15817",0
"78101648.1521662",0
"78168822.1570722",0
"78213723.158177",0
"78245892.1581752",0
"78299733.1575201",0
"78335449.1581763",0
"78339468.1581795",0
"78379038.1581794",0
"78382664.1576138",0
"78462780.1581791",0
"78493245.1581762",0
"78497430.158178",0
"78593825.1578328",0
"78646395.1581725",0
"78706154.1581788",0
"78725628.1576768",0
"78757658.1581761",0
"78774068.1581769",0
"78784142.1581743",0
"78795335.1581763",0
"78801538.1570787",0
"78827358.1543523",0
"78857911.1562825",0
"78937310.1581756",0
"78954297.1581744",0
"79026132.1580423",0
"79028712.158172",0
"79098409.1581782",4334.7
"79099097.1581787",0
"79102673.1581763",0
"79187426.1581777",0
"79189868.1581679",0
"79230322.1581796",0
"79307462.1581761",0
"79350919.1579778",0
"79445096.1581782",0
"79466204.1581718",0
"79520652.1581787",0
"79529917.1581745",0
"79538508.1581787",0
"79584347.1581756",0
"79599576.1500929",0
"79618662.158154",0
"79704236.1580587",2957.42
"79755868.155896",0
"80093949.1581736",0
"80099630.156155",0
"80152487.1581003",0
"80172879.158176",0
"80201671.1581784",0
"80222155.1557337",0
"80256867.1547894",0
"80332365.1581762",0
"80332688.1581784",0
"80336112.1581784",0
"80377310.158178",0
"80387269.1581772",0
"80393000.1578489",0
"80405816.15815",0
"80430036.158176",0
"80469936.1581485",0
"80492706.1567438",0
"80549245.1565013",0
"80569428.1581776",0
"80640859.1581792",0
"80693503.1581725",0
"80710644.158177",0
"80769137.158177",0
"80778916.1566703",0
"80894000.1581745",0
"80937321.1557129",0
"80995563.1581757",0
"81043928.1576934",0
"81089692.1577378",0
"81095081.1581774",0
"81173203.150602",5409
"81179578.1576947",0
"81243725.1581788",0
"81249250.1581739",0
"81255344.1581795",0
"81303918.1581778",0
"81326990.1527345",0
"81327998.1581793",0
"81359855.1581775",0
"81362203.1534413",0
"81383830.1581766",0
"81412243.1581743",0
"81443884.1581748",0
"81455410.1581755",0
"81471895.158175",0
"81605970.1581766",0
"81615832.158177",0
"81632018.1580417",0
"81673457.1572168",0
"81683797.1581786",0
"81709498.1581791",0
"81760581.12959",2368
"81851894.1581781",0
"81870324.1581772",0
"81934466.1581774",0
"82010406.1581792",0
"82112595.1574252",0
"82138482.1581719",0
"82158883.1487185",0
"82208905.1581733",0
"82246375.1581764",0
"82257855.1578145",0
"82308118.1581755",0
"82375335.158174",0
"82413149.1581772",0
"82438964.1581763",0
"82568960.1580584",0
"82603659.1581765",0
"82629203.1581764",0
"82631883.1581797",0
"82671848.1581772",0
"82673275.1581784",0
"82744379.1581756",0
"82747321.1508275",0
"82755484.1581772",0
"82785264.1581689",0
"82849599.1581796",0
